id,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2956,parking place,0,149,854,0,0,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,176,0,0,0,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,parking place,95,38,0,0,6,101,812,855,0,0,1,9,0,0,0,0,11,0,0,0,24,142,108,0,0,2,121,53,0,0,0,0,0,0,0,0,2,10,0,0,0,12,548,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2416,parking place,188,1894,2178,0,73,120,235,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,538,0,0,6,1511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,parking place,258,1717,8240,0,0,220,277,0,0,0,0,0,0,0,0,0,0,4,0,0,0,684,587,0,0,0,482,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,parking place,0,2,3,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2077,parking place,220,61,967,0,0,71,1553,10,0,0,0,0,0,0,0,0,21,2,0,0,4,145,241,0,0,3,268,21,0,0,0,0,327,7,0,0,3,59,10,0,0,11,1237,86,0,0,3,21,0,0,0,0,0,3,0,0,0,0,32,6,0,0,1,3
2691,parking place,0,3,534,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,turn,1763,4630,2,0,1,134,17,0,0,0,0,0,0,0,0,0,15,9,0,0,14,1272,218,0,0,1,21,0,0,0,0,0,0,0,0,0,0,304,22,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,turn,2,0,0,0,0,7,685,0,0,0,0,0,0,0,0,0,1,0,0,0,3,63,72,0,0,1,45,8,0,0,0,0,0,0,0,0,0,26,1,0,0,4,257,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,turn,7,4,0,0,0,0,22,938,0,0,0,0,0,0,0,0,4,6,0,0,22,32,36,20,0,0,16,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,47,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,632
591,turn,79,608,40,0,0,36,8,0,0,0,0,0,0,0,0,0,6,0,0,0,5,256,71,0,0,3,45,0,0,0,0,0,0,0,0,0,0,22,3,0,0,39,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,turn,427,493,2825,0,10,123,193,0,0,0,0,0,0,0,0,0,38,3,0,0,82,474,259,0,0,16,197,0,0,0,0,0,0,0,0,0,0,98,3,0,0,150,759,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,2
371,turn,7,1,0,0,1,2,7,676,0,0,0,0,0,0,0,0,0,1,0,0,6,256,37,95,0,0,15,53,0,0,0,0,0,0,0,0,0,1,8,0,0,0,60,84,0,0,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,209
2585,turn,65,87,1124,0,2,89,111,0,0,0,0,0,0,0,0,0,9,7,0,0,24,325,75,1,0,0,20,0,0,0,0,0,0,0,0,0,0,53,5,0,0,50,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
435,turn,68,30,0,1,3,1,0,122,0,0,0,13,0,0,0,0,0,0,0,0,12,429,17,5,0,29,14,8372,0,0,0,104,0,0,0,0,0,216,20,0,0,283,784,224,0,0,18,367,0,0,0,0,0,0,0,0,0,44,204,11,0,0,242,5732
628,turn,103,35,834,0,7,25,47,0,0,0,0,0,0,0,0,0,48,19,0,0,17,180,54,7,0,3,23,18,0,0,0,0,0,0,0,0,0,0,1,0,0,4,209,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,21
2618,turn,133,4,33,30,0,2,10,30,0,0,0,0,0,0,0,0,8,1,0,0,7,80,17,299,0,3,5,754,0,0,0,0,0,0,0,0,0,12,0,0,0,26,64,66,0,0,1,57,0,0,0,0,0,0,0,0,0,0,17,0,0,0,33,378
1011,turn,0,0,0,0,0,0,7,158,0,0,0,0,0,0,0,0,0,0,0,0,1,673,391,1249,0,5,280,455,0,0,0,0,0,0,0,0,0,53,12,0,0,60,826,285,0,0,2,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,5
1082,turn,3,809,1581,0,2,197,116,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1091,301,10,0,52,75,24,0,0,0,0,0,0,0,0,0,27,3,0,0,209,626,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0
1694,turn,0,1,0,0,0,0,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1425,turn,0,0,0,0,0,0,5,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
455,turn,26,1949,1,0,0,47,5,0,0,0,0,0,0,0,0,0,32,9,0,0,33,190,103,0,0,1,17,0,0,0,0,0,10,0,0,0,126,220,13,0,0,38,412,0,0,0,0,0,0,0,0,0,138,87,0,0,25,114,3,0,0,0,0,0
3061,turn,0,0,0,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,0,0,45,39,664,0,0,33,2235,0,0,0,0,0,0,0,0,0,253,22,0,0,136,232,205,0,0,0,157,0,0,0,0,0,0,0,0,0,2,29,5,0,0,137,1248
172,turn,372,55,1118,367,6,53,2759,570,0,0,0,0,0,0,0,0,26,6,0,0,57,209,388,32,0,12,461,130,0,0,0,0,0,0,0,0,0,29,6,0,0,120,1138,98,0,0,1,22,0,0,0,0,0,0,0,0,0,2,113,1,0,0,54,165
1724,turn,292,1400,0,0,17,78,1,0,0,0,0,0,0,0,0,0,49,0,0,0,99,304,44,0,0,11,39,0,0,0,0,0,0,0,0,0,0,42,0,0,0,138,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,turn,0,2,4,0,0,10,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,48
2106,turn,1067,258,0,0,1,15,0,0,0,0,0,0,0,0,0,0,199,5,0,0,31,189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,turn,1,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,11,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,1,0,0,1,5,0,0,0,0,0,0,0,0,0,5,10,0,0,0,1,0,0,0,0,0,0
655,turn,0,0,0,0,0,4,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,turn,0,15,39,1,0,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,2,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,turn,452,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,19,6,0,0,73,332,1,0,0,3,1,0,0,0,0,0,0,0,0,0,4,91,4,0,0,105,230,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4632
1769,turn,4413,1598,0,0,51,157,0,0,0,0,0,0,0,0,0,0,38,1,0,0,324,918,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,26,0
3138,turn,163,9,434,157,9,6,63,30,0,0,0,0,0,0,0,0,1,0,0,0,15,53,39,6,0,2,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,turn,5,2,57,8,2,2,13,4,0,0,0,0,0,0,0,0,1,1,0,0,4,10,17,6,0,2,6,4,0,0,0,0,4,1,0,0,0,2,1,0,3,3,13,15,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
331,turn,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,0,0,30,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,turn,15660,4416,2071,0,2674,660,86,0,0,0,0,0,0,0,0,0,58,12,0,0,1756,3624,626,0,97,189,85,0,0,0,0,0,0,0,0,0,0,12,37,0,2,113,781,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,67,401
2535,turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,31,0,0,0,0,0,6,1,0,0,10,54,1,0,0,1,353,0,0,0,0,0,0,0,0,0,0,16,1,0,0,20,542
2607,turn,418,3,0,0,9,20,1027,204,0,0,0,0,0,0,0,0,0,0,0,0,2,38,54,9,0,2,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,60,0,0,124,87,0,0,0,0,0,0,0,0,0,0,5,2,0,0,92,31
2607,turn,0,7,0,0,0,61,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,0,0,4,38,2,0,0,0,0,0,0,0,0,0,15,1,0,0,158,175,22,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118
855,turn,159,622,0,0,1,462,0,0,0,0,0,0,0,0,0,0,37,5,0,0,73,237,7,0,0,0,404,0,0,0,0,0,0,0,0,0,1,59,1,0,0,210,1268,75,0,0,1317,2408,0,0,0,0,0,0,0,0,0,3,69,106,0,0,42,1641
167,turn,4774,4263,423,0,204,282,68,0,0,0,0,0,0,0,0,0,9,1,0,0,204,1308,529,1,0,1,199,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,9
592,turn,380,296,1845,0,0,33,843,93,0,0,0,0,0,0,0,0,30,10,0,0,26,839,107,1,0,1,52,10,0,0,0,0,0,0,0,0,0,207,1,0,0,74,886,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
467,turn,62,24,0,0,7,17,18,2659,0,0,0,2,0,0,0,0,19,5,0,0,44,710,76,39,0,17,44,123,0,0,0,0,0,0,0,0,0,4,4,0,0,36,750,284,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
822,turn,2,163,0,0,0,97,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,39,0,0,6,9,1,0,0,0,0,0,0,0,0,0,7,1,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7
822,turn,9,165,0,0,2,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,119,11,0,0,8,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,19,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2673,turn,0,0,0,0,0,0,49,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,13,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,turn,110,404,11653,0,29,229,397,0,0,0,0,0,0,0,0,0,0,0,0,0,137,3453,368,13,0,184,1169,139,0,0,0,0,0,0,0,0,0,0,0,0,0,894,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,turn,202,24,1040,9,15,21,116,10,0,0,0,0,0,0,0,0,0,0,0,0,32,73,83,11,8,15,71,71,0,0,0,0,0,0,0,0,0,1,1,0,2,17,210,78,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1693,turn,6,639,88,0,9,47,36,0,0,0,0,0,0,0,0,0,2,0,0,0,142,216,52,0,0,13,42,0,0,0,0,0,0,0,0,0,0,43,0,0,0,54,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,turn,73,145,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2668,turn,101,769,1380,0,1,89,100,0,0,0,0,0,0,0,0,0,15,1,0,0,7,262,329,0,0,1,165,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,167,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,321
2456,turn,123,1930,1,0,6,170,11,0,0,0,0,0,0,0,0,0,0,2,0,0,18,458,250,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,15,95,19,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,18,127
589,turn,11,3,1,1,0,3,60,47,0,0,0,0,0,0,0,0,1,0,0,0,6,11,28,1,0,0,10,7,0,0,0,0,0,0,0,0,5,2,1,0,1,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
1437,turn,1,665,3,0,3,1244,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41,927,206,0,0,58,133,0,0,0,0,0,0,0,0,0,0,18,3,0,0,102,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
1532,turn,0,0,3,0,0,3,443,610,0,0,0,0,0,0,0,0,0,0,0,0,0,14,92,6,0,0,13,18,0,0,0,0,0,0,0,0,0,3,0,0,0,58,219,59,0,0,0,13,0,0,0,0,0,0,0,0,0,12,286,0,0,0,212,51
1053,turn,711,2,0,0,0,0,22,1139,0,0,0,1860,0,0,0,0,245,5,0,0,153,255,37,6,0,0,73,918,0,0,0,0,0,0,0,0,8,90,6,0,0,48,209,144,0,0,0,123,0,0,0,0,0,0,0,0,0,25,13,1,0,0,229,678
389,turn,0,0,39,0,0,8,669,810,0,0,0,1,0,0,0,0,0,0,0,0,3,197,157,8,0,14,68,24,0,0,0,0,0,0,0,0,0,3,2,0,0,65,278,47,0,0,8,22,0,0,0,0,0,0,1,0,0,5,23,0,0,0,45,100
3142,turn,181,22,0,0,60,459,17,0,0,0,0,0,0,0,0,0,5,8,0,0,125,1334,252,0,2,18,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,turn,0,1,34,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,26,0,0,0,2,2,0,0,0,0,0,0,0,0,0,16,3,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,turn,699,56,4759,0,8,23,105,2,0,0,0,0,0,0,0,0,7,3,0,0,4,276,152,8,0,39,104,21,0,0,0,0,0,0,0,0,0,9,2,0,0,301,1900,66,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,turn,936,80,4,0,17,27,9,38,0,0,0,1869,0,0,0,0,67,14,0,0,131,358,24,18,0,10,35,2424,0,0,0,0,5,1,0,0,8,73,12,0,0,60,133,105,0,0,3,123,1,0,0,0,1,7,0,0,0,1,27,6,0,0,16,1274
875,turn,176,6143,13,0,1,232,55,0,0,0,0,0,0,0,0,0,127,66,0,0,44,1150,407,0,0,2,149,0,0,0,0,0,2,3,0,0,14,727,39,0,0,50,1652,26,0,0,0,4,0,0,0,0,0,91,0,0,0,9,49,1,0,0,4,110
3144,turn,1020,77,0,0,102,224,19,0,0,0,0,0,0,0,0,0,77,7,0,0,636,3646,6827,0,29,16,222,0,0,0,0,0,0,0,0,0,26,68,3,0,62,177,2694,18,0,2,15,1,0,0,0,0,0,0,0,0,7,22,11,1,0,14,57,77
498,turn,286,50,178,0,45,63,721,1,0,0,0,0,0,0,0,0,0,0,0,0,28,103,187,15,0,6,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,turn,1,11,0,0,0,16,379,5,0,0,0,0,0,0,0,0,4,8,0,0,3,131,138,0,0,0,35,0,0,0,0,0,0,0,0,0,0,21,6,0,0,9,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1348,turn,75,20,0,0,16,29,253,724,0,0,0,0,0,0,0,0,0,0,0,0,13,195,177,11,0,0,77,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,turn,142,17,0,0,0,86,577,0,0,0,0,0,0,0,0,0,0,5,0,0,1,190,79,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
1296,turn,10,2,0,0,1,4,118,651,0,0,0,1,0,0,0,0,5,4,0,0,14,139,22,18,0,1,18,60,0,0,0,0,0,0,0,0,0,10,1,0,0,59,91,86,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,159
316,turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,991,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,538,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,3,264
2131,turn,78,1355,4,0,0,67,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,609,228,0,0,6,157,0,0,0,0,0,0,0,0,0,25,8,5,0,0,35,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,77,0,0,0,12,0
3005,turn,2,45,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,turn,202,72,7,0,0,1218,3350,0,0,0,0,0,0,0,0,0,27,1,0,0,14,468,577,0,0,140,206,0,0,0,0,0,0,0,0,0,0,30,3,0,0,388,477,29,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,695
1411,turn,35,1,0,0,0,1,75,935,0,0,0,0,0,0,0,0,0,0,0,0,1,307,17,13,0,1,17,54,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,208,0,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,turn,177,133,126,0,0,10,480,331,0,0,0,0,0,0,0,0,104,16,0,0,24,118,164,7,0,0,24,4,0,0,0,0,0,0,0,0,0,44,10,0,0,13,368,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,18,0,0,1,6
651,turn,89,33,405,0,0,18,156,0,0,0,0,0,0,0,0,0,2,0,0,0,24,52,42,0,1,3,33,3,0,0,0,0,0,0,0,0,0,6,0,0,1,18,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,8
1895,turn,371,350,232,0,55,313,3516,3852,0,0,0,0,0,0,0,0,119,71,0,0,139,1433,2909,457,0,16,272,180,0,0,0,0,0,0,0,0,0,35,15,0,0,74,2598,411,0,0,107,224,0,0,0,0,0,0,0,0,0,0,754,7,0,0,983,205
1307,turn,62,46,606,0,0,14,3743,17,0,0,0,0,0,0,0,0,0,0,0,0,0,290,259,29,0,4,201,104,0,0,0,0,0,0,0,0,0,1,2,0,0,4,2078,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,turn,35,119,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,turn,2170,240,0,0,5,40,0,0,0,0,0,0,0,0,0,0,7,8,0,0,21,1231,16,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,98
529,turn,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,4,1,0,0,2,319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,23,0,0,2,24,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,58
2387,turn,0,2626,13,0,0,362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,685,0,0,3,39,0,0,0,0,0,0,0,0,0,0,15,1,0,0,8,163,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,551
1399,turn,2,1547,3,0,0,71,6,0,0,0,0,0,0,0,0,0,3,0,0,0,41,299,27,0,0,0,14,0,0,0,0,0,0,0,0,0,0,155,9,0,0,308,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,47,2
181,turn,809,1138,687,0,0,83,561,0,0,0,0,0,0,0,0,0,116,1,0,0,34,198,210,2,0,6,509,13,0,0,0,0,31,16,0,0,0,52,1,0,0,1,227,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1435,turn,166,229,151,0,48,29,58,0,0,0,0,0,0,0,0,0,8,0,0,0,123,106,31,0,0,17,40,4,0,0,0,0,0,0,0,0,0,7,0,0,1,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,turn,277,19,2211,0,5,12,814,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,92,26,0,3,67,60,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1348,399,0,0,4,20,0,0,0,0,0,0,0,0,0,0,15,0,0,0,22,55
609,turn,0,35,2195,0,0,12,92,3,0,0,0,0,0,0,0,0,2,0,0,0,9,168,86,1,0,0,17,4,0,0,0,0,0,0,0,0,0,68,5,0,0,57,783,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,4,0,0,29,19
632,turn,4,116,0,0,0,69,1135,213,0,0,0,0,0,0,0,0,0,3,0,0,0,139,354,25,0,0,136,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,273,0,0,0,18,0,0,0,0,0,0,0,0,0,0,203,5,0,0,2,37
650,turn,105,81,161,0,22,101,43,0,0,0,0,0,0,0,0,0,20,1,0,0,42,119,26,0,0,2,40,0,0,0,0,0,0,0,0,0,0,7,0,0,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,turn,0,683,6,0,0,38,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,174,96,0,0,0,33,0,0,0,0,0,0,0,0,0,0,21,2,0,0,17,254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,turn,0,9,23,0,0,14,1645,32,0,0,0,1,0,0,0,0,0,0,0,0,0,435,240,22,0,0,86,381,0,0,0,1,0,0,0,0,0,70,86,0,0,2,571,65,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34
1002,turn,221,84,154,0,0,53,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,430,9,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,turn,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,100,9,0,0,0,2,520,0,0,0,0,0,0,0,0,0,3,1,0,0,6,88,102,0,0,0,101,0,0,0,0,0,0,0,0,0,1,25,1,0,0,11,198
182,turn,16,32,2169,0,1,16,155,1,0,0,0,0,0,0,0,0,18,1,0,0,33,367,200,0,2,8,138,11,0,0,0,0,0,0,0,0,1,37,4,0,0,72,595,18,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
2113,turn,373,44,217,0,14,33,213,3469,0,0,0,2,0,0,0,0,33,15,0,0,153,689,139,24,0,7,105,156,0,0,0,0,0,0,0,0,0,15,0,0,0,53,938,206,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,turn,215,5,0,0,13,14,68,6,0,0,43,5,0,0,0,0,171,2,0,0,446,326,412,58,1,15,3241,542,0,0,0,0,0,0,0,0,2,55,1,0,13,284,1155,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
531,turn,48,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,1,0,0,43,62,1,0,0,0,0,888,0,0,0,0,0,0,0,0,0,33,2,0,0,34,32,33,0,0,0,52,0,0,0,0,0,0,0,0,0,7,33,0,0,0,64,366
2389,turn,115,2352,1304,0,0,37,45,2,0,0,0,0,0,0,0,0,24,3,0,0,184,259,65,1,0,2,36,2,0,0,0,0,0,0,0,0,1001,419,1,0,0,424,293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,turn,96,0,0,0,7,61,3128,90,0,0,15,12,0,0,0,0,122,0,0,0,274,406,397,4,0,4,136,69,0,0,0,0,0,0,0,0,0,75,10,0,0,229,1115,58,0,0,1,5,0,0,0,0,0,0,0,0,0,0,147,0,0,0,60,544
753,turn,2,0,0,0,0,0,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,80,37,0,0,1,10,544,0,0,0,0,0,0,0,0,0,36,4,0,0,2,92,149,0,0,0,91,0,0,0,0,0,0,0,0,0,0,8,2,0,0,43,181
1592,turn,267,8,36,0,102,87,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,48,174,216,1,0,25,366,5,0,0,0,0,0,0,0,0,0,1,0,0,0,13,200,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,37
624,turn,84,5734,665,0,4,176,43,0,0,0,0,0,0,0,0,0,12,2,0,0,29,1482,339,0,0,42,152,4,0,0,0,0,0,0,0,0,0,390,1,0,0,431,2188,3,0,0,141,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,81
2733,turn,115,20,2,0,33,8,191,1912,0,0,0,1,0,0,0,0,22,1,0,0,321,188,83,32,56,48,69,43,0,0,0,0,0,0,0,0,0,8,0,0,25,206,346,235,0,4,25,53,0,0,0,0,0,0,0,0,0,1,84,6,0,0,111,41
